

🏆央卫频道,#genre#
鬣狗之路2015(HD中字版),https://yzzy.play-cdn6.com/20220914/14688_6314f642/index.m3u8
烈日长虹2001(HD中字版),https://yzzy.play-cdn6.com/20220914/14687_bcf77dda/index.m3u8
葛底斯堡1993(HD中字版),https://yzzy.play-cdn6.com/20220914/14685_3da85c49/index.m3u8
锅盖头3：绝地反击2016(HD中字版),https://yzzy.play-cdn6.com/20220914/14684_87376420/index.m3u8
开战日2015(HD中字版),https://yzzy.play-cdn6.com/20220914/14683_744579dd/index.m3u8
大变局之梦回甲午2015(HD国语版),https://yzzy.play-cdn6.com/20220914/14682_6cfdea6e/index.m3u8
动物园长的夫人2017(HD中字版),https://yzzy.play-cdn6.com/20220914/14681_2054bbe7/index.m3u8
爆破2006(HD中字版),https://yzzy.play-cdn6.com/20220914/14680_7034f1c5/index.m3u8
动物奇缘2017(HD中字版),https://yzzy.play-cdn6.com/20220914/14666_2eb2e4b6/index.m3u8
敌对区域2017(HD中字版),https://yzzy.play-cdn6.com/20220914/14667_a07f8c6c/index.m3u8
集中营里的摄影师2018(HD中字版),https://yzzy.play-cdn6.com/20220914/14668_7376a05b/index.m3u8
敢死营2015(HD中字版),https://yzzy.play-cdn6.com/20220914/14669_57b14d19/index.m3u8
哈迪塞镇之战2007(HD中字版),https://yzzy.play-cdn6.com/20220914/14670_fd381f72/index.m3u8
加齐号的攻击2017(HD中字版),https://yzzy.play-cdn6.com/20220914/14671_d8d1daf4/index.m3u8
苦难的收获2017(HD中字版),https://yzzy.play-cdn6.com/20220914/14672_4b9c743b/index.m3u8
例外2016(HD中字版),https://yzzy.play-cdn6.com/20220914/14673_199d20ca/index.m3u8
仁川登陆作战2016(HD中字版),https://yzzy.play-cdn6.com/20220914/14674_460ddca5/index.m3u8
千码凝视2018(HD中字版),https://yzzy.play-cdn6.com/20220914/14675_655dcb5f/index.m3u8
生死之墙2017(HD中字版),https://yzzy.play-cdn6.com/20220914/14676_edb3f296/index.m3u8
心有灵犀2018(HD中字版),https://yzzy.play-cdn6.com/20220914/14677_035c260b/index.m3u8
沃伦2016(HD中字版),https://yzzy.play-cdn6.com/20220914/14678_8f9e652b/index.m3u8
最后一个音符2017(HD中字版),https://yzzy.play-cdn6.com/20220914/14679_7bee0430/index.m3u8
大决战之辽沈战役1991(HD国语版),https://yzzy.play-cdn8.com/20220913/19458_9e2b757c/index.m3u8
大决战之平津战役1992(HD国语版),https://yzzy.play-cdn8.com/20220913/19459_0f0af818/index.m3u8
军团2019(HD中字版),https://yzzy.play-cdn8.com/20220913/19460_26373138/index.m3u8
长沙里：被遗忘的英雄们2019(HD中字版),https://yzzy.play-cdn8.com/20220913/19461_04f64c5a/index.m3u8
危机：龙潭之战2019(HD中字版),https://yzzy.play-cdn8.com/20220913/19462_6426d847/index.m3u8
针眼1981(HD中字版),https://yzzy.play-cdn8.com/20220913/19463_c5d2f687/index.m3u8
大决战之淮海战1991(HD国语版),https://yzzy.play-cdn8.com/20220913/19454_b73e6b47/index.m3u8
不朽的走廊2019(HD中字版),https://yzzy.play-cdn8.com/20220913/19455_dec89d5e/index.m3u8
伯德街小岛1997(HD中字版),https://yzzy.play-cdn8.com/20220913/19456_8ace84e6/index.m3u8
阿基米德大战2019(HD中字版),https://yzzy.play-cdn8.com/20220913/19457_90ece9fc/index.m3u8
凤梧洞战斗2019(HD中字版),https://yzzy.play-cdn7.com/20220913/17762_58714bed/index.m3u8
大作战2019(HD中字版),https://yzzy.play-cdn7.com/20220913/17763_3530a42d/index.m3u8
赤壁(下)2009(HD国语版),https://yzzy.play-cdn7.com/20220913/17764_888570f9/index.m3u8
赤壁(上)2008(HD国语版),https://yzzy.play-cdn7.com/20220913/17765_6a0ea934/index.m3u8
400发子弹2021(HD中字版),https://yzzy.play-cdn7.com/20220913/17747_f6668b58/index.m3u8
地雷区2015(HD中字版),https://yzzy.play-cdn7.com/20220913/17748_8ee129d2/index.m3u8
灰猎犬号2020(HD中字版),https://yzzy.play-cdn7.com/20220913/17751_85389cd8/index.m3u8
灰狗攻击2019(HD中字版),https://yzzy.play-cdn7.com/20220913/17752_b93c0b76/index.m3u8
极地重生2001(HD中字版),https://yzzy.play-cdn7.com/20220913/17753_29ecd299/index.m3u8
勒热夫战役2019(HD中字版),https://yzzy.play-cdn7.com/20220913/17754_9a67b9bf/index.m3u8
灵魂暴风雪2019(HD中字版),https://yzzy.play-cdn7.com/20220913/17755_3238da8a/index.m3u8
裸露在狼群2015(HD中字版),https://yzzy.play-cdn7.com/20220913/17756_f3748a93/index.m3u8
女狙击手2015(HD中字版),https://yzzy.play-cdn7.com/20220913/17757_353f56c7/index.m3u8
血战西盘岛2013(HD中字版),https://yzzy.play-cdn7.com/20220913/17758_2ac28995/index.m3u8
全金属外壳1987(HD中字版),https://yzzy.play-cdn7.com/20220913/17759_164097e7/index.m3u8
突出部之役：冬季战争2020(HD中字版),https://yzzy.play-cdn7.com/20220913/17760_ae6606ee/index.m3u8
最后一搏2019(HD中字版),https://yzzy.play-cdn7.com/20220913/17761_2360b6f2/index.m3u8
大进军——南线大追歼1997(HD国语版),https://yzzy.play-cdn8.com/20220912/19385_3bc3f29f/index.m3u8
大进军——席卷大西南1998(HD国语版),https://yzzy.play-cdn8.com/20220912/19384_83eeaf90/index.m3u8
大进军——大战宁沪杭1999(HD国语版),https://yzzy.play-cdn8.com/20220912/19382_ec15454a/index.m3u8
大进军——解放大西北1996(HD国语版),https://yzzy.play-cdn8.com/20220912/19381_af71ca65/index.m3u8
卓娅2021(HD中字版),https://yzzy.play-cdn6.com/20220912/14491_753a9c65/index.m3u8
坦克大决战1965(HD中字版),https://yzzy.play-cdn6.com/20220912/14489_effe662d/index.m3u8
飞行员2021(HD中字版),https://yzzy.play-cdn6.com/20220912/14488_f38a8011/index.m3u8
红色幽灵2020(HD中字版),https://yzzy.play-cdn6.com/20220912/14486_e398c8cb/index.m3u8
波斯坦妮·卡迪娜拉2021(HD中字版),https://yzzy.play-cdn6.com/20220912/14485_e10cc9fc/index.m3u8
PT-218的叛军2021(HD中字版),https://yzzy.play-cdn6.com/20220912/14483_2a3b1397/index.m3u8
奥斯维辛报告2020(HD中字版),https://yzzy.play-cdn6.com/20220912/14482_f9e74e8f/index.m3u8
云霄之上2021(HD国语版),https://yzzy.play-cdn8.com/20220812/13276_7c73adf4/index.m3u8
小野田的丛林万夜2021(HD中字版),https://yzzy.play-cdn8.com/20220809/12921_4b69c03a/index.m3u8
零和一2021(HD中字版),https://yzzy.play-cdn7.com/20220809/10748_b844400d/index.m3u8
被遗忘的战役2020(HD中字版),https://yzzy.play-cdn7.com/20220808/10707_f654b756/index.m3u8
呼叫班德拉斯2018(HD中字版),https://yzzy.play-cdn8.com/20220807/12671_f4fa9a6c/index.m3u8
列宁格勒2009(HD中字版),https://yzzy.play-cdn7.com/20220805/10230_0fa98f60/index.m3u8
兄弟2009(HD中字版),https://yzzy.play-cdn7.com/20220802/9777_1ab05d6e/index.m3u8
狙击手·白乌鸦2022(HD中字版),https://yzzy.play-cdn8.com/20220801/11995_41af70ea/index.m3u8
自己去看1985(HD中字版),https://yzzy.play-cdn8.com/20220731/11891_3156a7fd/index.m3u8
老虎连2000(HD中字版),https://yzzy.play-cdn8.com/20220722/9497_c68a6c8b/index.m3u8
先锋之那时青春2016(HD国语版),https://yzzy.play-cdn8.com/20220722/9531_2c56e88b/index.m3u8
科里奥兰纳斯2011(HD中字版),https://yzzy.play-cdn8.com/20220722/9433_b6289b9a/index.m3u8
少年汉尼拔2007(HD中字版),https://yzzy.play-cdn7.com/20220721/6965_c99751b7/index.m3u8
焦土之城2010(HD中字版),https://yzzy.play-cdn7.com/20220721/6970_47ea145e/index.m3u8
从海底出击1981(HD中字版),https://yzzy.play-cdn6.com/20220719/5138_9f0017e6/index.m3u8
奇袭60阵地2010(HD中字版),https://yzzy.play-cdn6.com/20220719/5101_6363f92c/index.m3u8
铁皮鼓1979(HD中字版),https://yzzy.play-cdn6.com/20220719/5105_9d113f28/index.m3u8
天国王朝2005(HD中字版),https://yzzy.play-cdn6.com/20220719/5106_cb8ac19e/index.m3u8
影武者1980(HD中字版),https://yzzy.play-cdn6.com/20220719/5111_d951cc61/index.m3u8
巴顿将军1970(HD中字版),https://yzzy.play-cdn6.com/20220718/5031_6bf36b84/index.m3u8
泰王纳黎萱2006(HD中字版),https://yzzy.play-cdn6.com/20220718/5028_a8bd3a2a/index.m3u8
珍珠港2001(HD中字版),https://yzzy.play-cdn6.com/20220718/5024_63ecf32f/index.m3u8
伊万·杰尼索维奇2021(HD中字版),https://yzzy.play-cdn6.com/20220717/4909_705c9c91/index.m3u8
阿依达，你往何处去？2020(HD中字版),https://yzzy.play-cdn6.com/20220715/4642_88840555/index.m3u8
海上神鹰1959(DVD中字版),https://yzzy.play-cdn7.com/20220711/4422_e5d8573a/index.m3u8
人民的战士1952(DVD国语版),https://yzzy.play-cdn6.com/20220711/3947_53e55c11/index.m3u8
山2 2016(HD中字版),https://yzzy.play-cdn8.com/20220710/3708_833735c6/index.m3u8
山1 2012(HD中字版),https://yzzy.play-cdn8.com/20220710/3707_140305d3/index.m3u8
火娃1978(HD国语版),https://yzzy.play-cdn8.com/20220710/3698_398f5b61/index.m3u8
悠悠故人情1984(HD国语版),https://yzzy.play-cdn8.com/20220710/3683_b811b775/index.m3u8
高山下的花环1984(HD国语版),https://yzzy.play-cdn8.com/20220709/3334_0f848fea/index.m3u8
碧海红波1975(HD中字版),https://yzzy.play-cdn6.com/20220709/3715_3f0f6d19/index.m3u8
硫磺岛的来信2006(HD中字版),https://yzzy.play-cdn8.com/20220708/2502_b5c954fd/index.m3u8
自有后来人1963(HD国语版),https://yzzy.play-cdn7.com/20220708/4023_21bfe737/index.m3u8
约克军曹1941(HD中字版),https://yzzy.play-cdn7.com/20220708/4025_57195776/index.m3u8
决战斯大林格勒1993(HD中字版),https://yzzy.play-cdn6.com/20220708/3637_cdb52731/index.m3u8
战马2011(HD中字版),https://yzzy.play-cdn8.com/20220707/2252_5cee485b/index.m3u8
带兵的人1964(HD国语版),https://yzzy.play-cdn8.com/20220707/2226_a0372bb2/index.m3u8
冬梅1960(HD国语版),https://yzzy.play-cdn8.com/20220707/2224_e8498d4e/index.m3u8
吕梁英雄1950(HD国语版),https://yzzy.play-cdn8.com/20220707/2218_8c6cc321/index.m3u8
胜利重逢1951(HD国语版),https://yzzy.play-cdn8.com/20220707/2212_866fca9d/index.m3u8
陕北牧歌1951(HD国语版),https://yzzy.play-cdn8.com/20220707/2211_db078bd4/index.m3u8
和平2019(HD中字版),https://yzzy.play-cdn7.com/20220706/3772_36c29ffb/index.m3u8
湖上的斗争1955(HD国语版),https://yzzy.play-cdn8.com/20220706/1518_f1707962/index.m3u8
桂河大桥1957(HD中字版),https://yzzy.play-cdn8.com/20220706/1519_a171c7c8/index.m3u8
翠岗红旗1951(HD国语版),https://yzzy.play-cdn8.com/20220706/1523_2b33498b/index.m3u8
决斗的人1977(HD中字版),https://yzzy.play-cdn8.com/20220705/942_e543acae/index.m3u8
南海的早晨1964(HD国语版),https://yzzy.play-cdn7.com/20220704/3506_6f31cb55/index.m3u8
多可爱的战争1969(HD中字版),https://yzzy.play-cdn7.com/20220703/3319_c00aa8ea/index.m3u8
火海情涛1965(HD中字版),https://yzzy.play-cdn8.com/20220703/18_2b681f81/index.m3u8
南岛风云1955(HD国语版),https://yzzy.play-cdn8.com/20220703/11_13b85872/index.m3u8
怒潮1963(HD国语版),https://yzzy.play-cdn8.com/20220703/8_18bf8c23/index.m3u8
无形的战线1949(HD国语版),https://yzzy.play-cdn8.com/20220703/6_1357d1cf/index.m3u8
黑太阳731续集之杀人工厂1992(HD中字版),https://yzzy.play-cdn7.com/20220701/2070_7de21992/index.m3u8
你逃我也逃1942(HD中字版),https://yzzy.play-cdn6.com/20220702/2584_4286f1e1/index.m3u8
亚历山大·涅夫斯基1938(HD中字版),https://yzzy.play-cdn6.com/20220702/2580_a428dd6b/index.m3u8
长虹号起义1958(HD国语版),https://yzzy.play-cdn6.com/20220702/2575_9e363284/index.m3u8
英雄小八路1961(HD中字版),https://yzzy.play-cdn6.com/20220702/2577_75fae944/index.m3u8
亡命雷区2016(HD中字版),https://yzzy.play-cdn6.com/20220701/2443_2c6e490b/index.m3u8
林则徐[电影版]1959(HD国语版),https://yzzy.play-cdn7.com/20220701/2044_6d611a6a/index.m3u8
纳粹狂魔1969(HD中字版),https://yzzy.play-cdn7.com/20220701/1991_6888e1c2/index.m3u8
西部骑士1968(HD中字版),https://yzzy.play-cdn7.com/20220630/1822_df97d8ae/index.m3u8
大刀记1977(HD国语版),https://yzzy.play-cdn7.com/20220630/1839_2191e94b/index.m3u8
怒海轻骑1955(HD国语版),https://yzzy.play-cdn7.com/20220628/1131_b4bf461c/index.m3u8
回民支队1959(HD国语版),https://yzzy.play-cdn7.com/20220628/1123_7264a310/index.m3u8
长空比翼1958(HD国语版),https://yzzy.play-cdn6.com/20220628/1928_1da5db37/index.m3u8
战火中的青春1959(HD国语版),https://yzzy.play-cdn6.com/20220628/1927_5a7fdab4/index.m3u8
血战莱茵河1951(HD中字版),https://yzzy.play-cdn6.com/20220628/1926_8ae7c59f/index.m3u8
新儿女英雄传1951(HD国语版),https://yzzy.play-cdn6.com/20220628/1925_f3f681d1/index.m3u8
死囚越狱1956(HD中字版),https://yzzy.play-cdn6.com/20220628/1924_b1d3e0a3/index.m3u8
金沙江畔1963(HD国语版),https://yzzy.play-cdn6.com/20220627/1800_d2c2f71f/index.m3u8
碧海丹心1963(HD国语版),https://yzzy.play-cdn7.com/20220625/602_7864b940/index.m3u8
烽火列车1960(HD国语版),https://yzzy.play-cdn7.com/20220625/606_7cc300e6/index.m3u8
钢铁战士1950(HD国语版),https://yzzy.play-cdn7.com/20220625/611_95f72aa2/index.m3u8
光荣之路1957(HD中字版),https://yzzy.play-cdn7.com/20220625/612_87054e76/index.m3u8
解放4：柏林之战1971(HD中字版),https://yzzy.play-cdn7.com/20220625/613_d05b74aa/index.m3u8
甲午风云1962(HD国语版),https://yzzy.play-cdn7.com/20220625/614_129c972e/index.m3u8
解放5：最后一击1971(HD中字版),https://yzzy.play-cdn7.com/20220625/615_da3d1a46/index.m3u8
七天七夜1962(HD国语版),https://yzzy.play-cdn7.com/20220625/628_d6e307f3/index.m3u8
英雄坦克手1962(HD国语版),https://yzzy.play-cdn7.com/20220625/634_1792853d/index.m3u8
延安游击队1961(HD国语版),https://yzzy.play-cdn7.com/20220625/635_0575f153/index.m3u8
冰山上的来客1963(HD国语版),https://yzzy.play-cdn7.com/20220625/570_fc81b652/index.m3u8
冲破黎明前的黑暗1956(HD国语版),https://yzzy.play-cdn7.com/20220625/566_05c4c0c0/index.m3u8
丁龙镇1978(HD国语版),https://yzzy.play-cdn7.com/20220625/563_528b8828/index.m3u8
狼牙山五壮士1958(HD国语版),https://yzzy.play-cdn7.com/20220625/551_0ef33bb6/index.m3u8
解放1：炮火弧线1970(HD中字版),https://yzzy.play-cdn7.com/20220625/550_def91579/index.m3u8
智取威虎山1970(HD国语版),https://yzzy.play-cdn7.com/20220625/538_bc959dc2/index.m3u8
永不消逝的电波1958(HD国语版),https://yzzy.play-cdn7.com/20220625/537_de685964/index.m3u8
野火春风斗古城1963(HD国语版),https://yzzy.play-cdn7.com/20220625/536_6711c317/index.m3u8
铁道卫士1960(HD国语版),https://yzzy.play-cdn7.com/20220625/515_334adc15/index.m3u8
硫磺岛浴血战1949(HD中字版),https://yzzy.play-cdn7.com/20220625/508_91e625f4/index.m3u8
林海雪原1960(HD国语版),https://yzzy.play-cdn7.com/20220625/507_391fcc59/index.m3u8
红色娘子军1961(HD国语版),https://yzzy.play-cdn6.com/20220625/1517_abc75b55/index.m3u8
黑山阻击战1958(HD国语版),https://yzzy.play-cdn6.com/20220625/1516_f47ceeda/index.m3u8
地雷战1963(HD国语版),https://yzzy.play-cdn7.com/20220624/286_fae0baa9/index.m3u8
董存瑞1955(HD国语版),https://yzzy.play-cdn7.com/20220624/288_64bfd9cc/index.m3u8
洪湖赤卫队1961(HD国语版),https://yzzy.play-cdn7.com/20220624/289_1c673574/index.m3u8
鸡毛信1954(HD国语版),https://yzzy.play-cdn7.com/20220624/290_4cb344fb/index.m3u8
解放3：主攻方向1971(HD中字版),https://yzzy.play-cdn7.com/20220624/294_8b722976/index.m3u8
苦菜花1965(HD国语版),https://yzzy.play-cdn7.com/20220624/298_e87837f5/index.m3u8
南征北战1952(HD国语版),https://yzzy.play-cdn7.com/20220624/299_ab87909c/index.m3u8
平原游击队1955(HD国语版),https://yzzy.play-cdn7.com/20220624/306_ae51b057/index.m3u8
三进山城1965(HD国语版),https://yzzy.play-cdn7.com/20220624/307_4147439f/index.m3u8
上甘岭1956(HD国语版),https://yzzy.play-cdn7.com/20220624/310_f2497508/index.m3u8
铁道游击队1956(HD国语版),https://yzzy.play-cdn7.com/20220624/312_88fb54b6/index.m3u8
突破乌江1961(HD国语版),https://yzzy.play-cdn7.com/20220624/316_42c4c1fd/index.m3u8
现代启示录1979(HD中字版),https://yzzy.play-cdn7.com/20220624/317_b7f91330/index.m3u8
小兵张嘎1963(HD国语版),https://yzzy.play-cdn7.com/20220624/318_028fe737/index.m3u8
英雄儿女1964(HD国语版),https://yzzy.play-cdn7.com/20220624/322_d2a15bc2/index.m3u8
智取华山1953(HD国语版),https://yzzy.play-cdn7.com/20220624/323_c08e5688/index.m3u8
战上海1959(HD国语版),https://yzzy.play-cdn7.com/20220624/324_1fc8a34a/index.m3u8
圣女贞德的审判1962(HD中字版),https://yzzy.play-cdn6.com/20220624/1067_7bb8a388/index.m3u8
打过长江去2019(HD国语版),https://yzzy.play-cdn6.com/20220623/675_df52693b/index.m3u8
重返前线1951(HD中字版),https://yzzy.play-cdn4.com/20220618/22056_63518b96/index.m3u8
血与荣耀2016(HD中字版),https://yzzy.play-cdn4.com/20220618/22064_9ce036ed/index.m3u8
五月五之战2013(HD中字版),https://yzzy.play-cdn4.com/20220618/22070_617d5b7d/index.m3u8
哈斯木2012(HD中字版),https://yzzy.play-cdn4.com/20220618/21973_b244eba1/index.m3u8
这里的黎明静悄悄2015(HD中字版),https://yzzy.play-cdn4.com/20220618/22004_468cf6b8/index.m3u8
侦察员的功勋1947(HD中字版),https://yzzy.play-cdn4.com/20220618/22006_fa9a66e2/index.m3u8
天空2021(HD中字版),https://yzzy.play-cdn4.com/20220617/21908_65f8ec2b/index.m3u8
再见仍是朋友2015(HD中字版),https://yzzy.play-cdn4.com/20220617/21665_ff851508/index.m3u8
德意志零年1948(HD中字版),https://yzzy.play-cdn4.com/20220616/20994_a2974d93/index.m3u8
刺杀盖世太保2017(HD中字版),https://yzzy.play-cdn4.com/20220616/20996_75300d7d/index.m3u8
冒牌上尉2017(HD中字版),https://yzzy.play-cdn4.com/20220616/21009_b3f23afd/index.m3u8
太阳之女2018(HD中字版),https://yzzy.play-cdn4.com/20220616/21022_fc24b83c/index.m3u8
影子部队1969(HD中字版),https://yzzy.play-cdn4.com/20220616/21031_1ff037dc/index.m3u8
艾希曼2007(HD中字版),https://yzzy.play-cdn4.com/20220615/20617_75df71e7/index.m3u8
敌后大爆破1955(HD中字版),https://yzzy.play-cdn4.com/20220615/20623_753e2317/index.m3u8
新战海浮生1971(HD中字版),https://yzzy.play-cdn4.com/20220615/20427_1dc28a91/index.m3u8
天空之眼2015(HD中字版),https://yzzy.play-cdn4.com/20220615/20434_6e9a6706/index.m3u8
黎巴嫩2009(HD中字版),https://yzzy.play-cdn4.com/20220615/20452_ca21d2e6/index.m3u8
卡贾基2014(HD中字版),https://yzzy.play-cdn4.com/20220615/20455_f8766691/index.m3u8
猎鹿人1978(HD中字版),https://yzzy.play-cdn4.com/20220614/20094_7d32c57b/index.m3u8
坚不可摧2014(HD中字版),https://yzzy.play-cdn4.com/20220614/20098_ef738a8e/index.m3u8
雨月物语1953(HD中字版),https://yzzy.play-cdn4.com/20220614/20036_f38b202c/index.m3u8
赛德克·巴莱2012(HD国语版),https://yzzy.play-cdn4.com/20220612/19580_560c7740/index.m3u8
中国女兵1981(HD国语版),https://yzzy.play-cdn4.com/20220612/19609_3f0b8bbd/index.m3u8
绝地防线2022(HD国语版),https://yzzy.play-cdn4.com/20220612/19514_175ab650/index.m3u8
铁血将军1973(HD国语版),https://yzzy.play-cdn4.com/20220611/19011_ab8a54c2/index.m3u8
七七敢死队1965(HD国语版),https://yzzy.play-cdn4.com/20220609/18116_01517967/index.m3u8
海军突击队1977(HD国语版),https://yzzy.play-cdn4.com/20220609/17930_1534ba41/index.m3u8
巧奔妙逃1995(HD国语版),https://yzzy.play-cdn4.com/20220606/17245_72ad4d62/index.m3u8
二小放牛郎1992(HD国语版),https://yzzy.play-cdn4.com/20220606/17281_538e2000/index.m3u8
黄石的孩子2008(HD国语版),https://yzzy.play-cdn4.com/20220605/17196_b5eb4fe8/index.m3u8
丛林无边2005(HD国语版),https://yzzy.play-cdn4.com/20220605/17204_9b3b0e09/index.m3u8
拉雷手2012(HD国语版),https://v2.yzzy5-play.com/20220605/21928_3257739b/index.m3u8
军号密码2016(HD国语版),https://yzzy.play-cdn4.com/20220603/16498_4faa252d/index.m3u8
